timestamp,zone,ecu_status,network_status,gateway_status,recovery_status,recovery_attempts,telemetry,diagnostics
2026-09-17T22:31:49,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 263.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:49,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 263.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:49,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 264.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:49,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 264.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:49,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 264.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:50,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 264.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:50,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 264.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:50,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 264.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:50,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 265.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:50,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 265.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:50,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 265.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:51,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 265.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:51,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 265.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:51,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 265.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:51,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 266.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:51,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 266.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:51,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 266.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:52,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 266.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:52,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 266.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:52,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 266.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:52,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 267.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:52,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 267.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:52,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 267.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:53,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 267.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:53,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 267.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:53,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 267.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:53,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 268.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:53,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 268.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:53,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 268.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:54,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 268.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:54,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 268.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:54,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 268.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:54,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 269.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:54,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 269.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:54,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 269.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:55,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 269.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:55,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 269.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:55,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 269.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:55,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 270.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:55,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 270.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:55,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 270.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:56,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 270.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:56,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 270.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:56,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 270.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:56,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 271.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:56,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 271.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:56,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 271.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:57,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 271.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:57,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 271.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:57,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 271.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:57,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 272.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:57,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 272.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:57,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 272.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:58,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 272.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:58,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 272.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:58,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 272.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:58,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 273.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:58,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 273.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:58,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 273.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:59,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 273.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:59,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 273.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:59,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 273.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:31:59,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 274.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:31:59,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 274.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:31:59,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 274.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:32:00,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 274.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:32:00,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 274.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:32:00,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 274.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:32:00,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 275.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:32:00,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 275.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:32:00,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 275.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:32:01,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 275.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:32:01,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 275.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:32:01,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 275.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:32:01,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 276.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:32:01,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 276.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:32:01,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 276.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:32:02,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 276.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:32:02,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 276.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:32:02,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 276.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:32:02,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 277.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:32:02,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 277.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:32:02,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 277.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:32:03,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 277.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:32:03,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 277.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:32:03,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 277.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:32:03,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 278.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:32:03,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 278.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:32:03,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 278.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:32:04,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 278.5, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:32:04,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 278.5, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:32:04,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 278.5, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
2026-09-17T22:32:04,FRONT,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 279.0, ""speed_kph"": 45, ""obstacle"": ""CLEAR"", ""steering_angle_deg"": 0}",NONE
2026-09-17T22:32:04,CABIN,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 279.0, ""temperature_c"": 26, ""driver_detected"": true, ""doors"": {""front_left"": ""CLOSED"", ""front_right"": ""CLOSED"", ""rear_left"": ""CLOSED"", ""rear_right"": ""CLOSED""}, ""seatbelts"": {""driver"": ""WORN"", ""front_passenger"": ""WORN"", ""rear_left"": ""WORN"", ""rear_right"": ""WORN""}}",NONE
2026-09-17T22:32:04,REAR,ONLINE,HEALTHY,CONNECTED,IDLE,0,"{""timestamp"": 279.0, ""obstacle"": ""CLEAR"", ""parking_brake"": true, ""status"": ""OK""}",NONE
